Date_Time,Climate Temperature (˚F),Climate Humidity (%Rh),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPF (micromol/s),DLI (mol/m^2*d),CO2 Reading (ppm)
21-01-08 12:00:00,73.4,45.7,100,100,100,100,0,0,421.411129,4.634043548,409.238095238095
21-01-08 12:05:00,73.2,46.5,100,100,100,100,0,0,423.4024032,4.732266129,403.435483870968
21-01-08 12:10:00,73.3,47.8,100,100,100,100,0,0,405.1748065,4.828704194,400.645161290323
21-01-08 12:15:00,73.4,48.4,100,100,100,100,0,0,414.9556349,4.923209048,396.854838709677
21-01-08 12:20:00,73.4,48.4,100,100,100,100,0,0,432.2513175,5.020414444,393.096774193548
21-01-08 12:25:00,73.3,48.9,100,100,100,100,0,0,420.8896129,5.117897097,392
21-01-08 12:30:00,73.1,48.7,100,100,100,100,0,0,419.7759677,5.217602581,389
21-01-08 12:35:00,73,49.2,100,100,100,100,0,0,410.3935161,5.313773548,386
21-01-08 12:40:00,73.4,49.7,100,100,100,100,0,0,411.5853016,5.410445556,383.84126984127
21-01-08 12:45:00,73.6,50.1,100,100,100,100,0,0,410.3250484,5.505965645,380.096774193548
21-01-08 12:50:00,73.5,48.6,100,100,100,100,0,0,414.7561613,5.602113065,380
21-01-08 12:55:00,73.4,48.4,100,100,100,100,0,0,414.3578571,5.698733333,378.451612903226
21-01-08 13:00:00,73.2,49.9,100,100,100,100,0,0,414.5596508,5.795790635,376
21-01-08 13:05:00,73.3,51,100,100,100,100,0,0,421.0738889,5.893282222,377
21-01-08 13:10:00,73.6,50.3,100,100,100,100,0,0,410.0045238,5.991068571,374.063492063492
21-01-08 13:15:00,73.4,50,100,100,100,100,0,0,404.7199841,6.08620254,373
21-01-08 13:20:00,73.2,50.6,100,100,100,100,0,0,412.343,6.18194,372
21-01-08 13:25:00,73.4,51.6,100,100,100,100,0,0,407.765619,6.275411746,371.666666666667
21-01-08 13:30:00,73.4,51.9,100,100,100,100,0,0,397.5532857,6.369527143,370
21-01-08 13:35:00,73.5,51,100,100,100,100,0,0,396.7796774,6.462395484,369.079365079365
21-01-08 13:40:00,73.4,50.9,100,100,100,100,0,0,400.9756984,6.555100476,367.269841269841
21-01-08 13:45:00,73.3,51.9,100,100,100,100,0,0,406.438,6.649615,368
21-01-08 13:50:00,73.2,52.6,100,100,100,100,0,0,405.1788254,6.744505873,366
21-01-08 13:55:00,73.2,52.8,100,100,100,100,0,0,410.4671111,6.839082222,365
21-01-08 14:00:00,73.2,52.1,100,100,100,100,0,0,405.599381,6.933024286,365
21-01-08 14:05:00,73.2,52.6,100,100,100,100,0,0,393.129871,7.027442258,365
21-01-08 14:10:00,73.4,53.1,100,100,100,100,0,0,406.4976508,7.120079683,365.532258064516
21-01-08 14:15:00,73.2,53.1,100,100,100,100,0,0,401.004629,7.214787258,366
21-01-08 14:20:00,73,53.1,100,100,100,100,0,0,397.3352222,7.308173333,367
21-01-08 14:25:00,73.2,52.9,100,100,100,100,0,0,404.2307581,7.40252,366
21-01-08 14:30:00,73.4,53.7,100,100,100,100,0,0,417.0723387,7.50061129,366
21-01-08 14:35:00,73.4,54.1,100,100,100,100,0,0,372.8399524,7.592129524,365.444444444444
21-01-08 14:40:00,73.3,54,100,100,100,100,0,0,372.5351935,7.67887,365.645161290323
21-01-08 14:45:00,73.3,53.5,100,100,100,100,0,0,377.6004516,7.766655484,365
21-01-08 14:50:00,73.4,53.2,100,100,100,100,0,0,378.4658065,7.854947097,365.047619047619
21-01-08 14:55:00,73.5,53.1,100,100,100,100,0,0,387.1228095,7.944887937,365
21-01-08 15:00:00,73.6,52.6,100,100,100,100,0,0,365.574,8.031271129,364
21-01-08 15:05:00,73.5,51.8,100,100,100,100,0,0,367.0406667,8.116903333,363
21-01-08 15:10:00,73.2,52.3,100,100,100,100,0,0,356.1978387,8.201410645,362.84126984127
21-01-08 15:15:00,73.2,52.1,100,100,100,100,0,0,348.3861613,8.283996129,362
21-01-08 15:20:00,73.4,52.2,100,100,100,100,0,0,345.7401587,8.364459683,361
21-01-08 15:25:00,73.3,52.6,100,100,100,100,0,0,349.0572857,8.445367143,360.444444444444
21-01-08 15:30:00,73.3,52.2,100,100,100,100,0,0,342.9852258,8.526230323,359.354838709677
21-01-08 15:35:00,73.3,51,100,100,100,100,0,0,336.7807619,8.605582063,359.84126984127
21-01-08 15:40:00,73,51.5,100,100,100,100,0,0,326.5453492,8.682514762,358
21-01-08 15:45:00,72.8,51.7,100,100,100,100,0,0,326.2501129,8.757852097,369.274193548387
21-01-08 15:50:00,72.9,51.4,100,100,100,100,0,0,335.8628571,8.833847143,394.193548387097
21-01-08 15:55:00,73.1,51,100,100,100,100,0,0,335.0292903,8.91223,429.746031746032
21-01-08 16:00:00,73.2,51.5,100,100,100,100,0,0,334.0215079,8.99001873,457.870967741935
21-01-08 16:05:00,73.3,51.3,100,100,100,100,0,0,334.4904286,9.068238413,478.854838709677
21-01-08 16:10:00,73.2,50.9,100,100,100,100,0,0,332.8407742,9.144795645,492.758064516129
21-01-08 16:15:00,73.1,50,100,100,100,100,0,0,332.4778095,9.222257619,502.111111111111
21-01-08 16:20:00,73.2,50,100,100,100,100,0,0,330.612,9.299192258,507.354838709677
21-01-08 16:25:00,73.2,49.9,100,100,100,100,0,0,330.4812222,9.376098889,509
21-01-08 16:30:00,73.2,50.7,100,100,100,100,0,0,319.4242381,9.452250476,508
21-01-08 16:35:00,73.3,50.9,100,100,100,100,0,0,318.8874516,9.526888065,504.709677419355
21-01-08 16:40:00,73.3,49.6,100,100,100,100,0,0,324.617129,9.601053226,500.483870967742
21-01-08 16:45:00,73.2,48.6,100,100,100,100,0,0,327.5164032,9.676657097,512.838709677419
21-01-08 16:50:00,73,48.5,100,100,100,100,0,0,326.0068387,9.752469516,537.677419354839
21-01-08 16:55:00,73.1,46.7,100,100,100,100,0,0,325.6364677,9.828549194,559.677419354839
21-01-08 17:00:00,73.4,45.5,100,100,100,100,0,0,329.1086032,9.904822063,567.709677419355
21-01-08 17:05:00,73.5,44.9,100,100,100,100,0,0,329.569619,9.981605714,568.507936507937
21-01-08 17:10:00,73.9,43.5,100,100,100,100,0,0,329.1221429,10.05871429,565.387096774194
21-01-08 17:15:00,74.1,43.2,100,100,100,100,0,0,328.7578871,10.13576613,558.774193548387
21-01-08 17:20:00,73.8,43.6,100,100,100,100,0,0,328.4142222,10.21251111,552.08064516129
21-01-08 17:25:00,73.5,42.7,100,100,100,100,0,0,328.1444032,10.28946613,541.548387096774
21-01-08 17:30:00,73.3,42.4,100,100,100,100,0,0,328.398,10.3654,530.47619047619
21-01-08 17:35:00,73.2,42.2,100,100,100,100,0,0,327.8854762,10.44083492,528
21-01-08 17:40:00,73,42.2,100,100,100,100,0,0,328.1077419,10.51701935,534.387096774194
21-01-08 17:45:00,73,42.1,100,100,100,100,0,0,327.9116667,10.59332222,554.870967741935
21-01-08 17:50:00,73,41.7,100,100,100,100,0,0,327.900254,10.66955556,577.451612903226
21-01-08 17:55:00,73.2,41.2,100,100,100,100,0,0,327.9539365,10.74537302,590.064516129032
21-01-08 18:00:00,73.3,40.8,100,100,100,94.92,0,0,327.4854194,10.82135806,596.322580645161
21-01-08 18:05:00,73.6,40.6,100,100,100,6.69,0,0,327.6899355,10.89791935,598.129032258065
21-01-08 18:10:00,73.8,40.2,100,100,100,0,0,0,327.4745714,10.97446667,597
21-01-08 18:15:00,73.8,39.4,100,100,100,0,0,0,327.1892857,11.05014286,594.258064516129
21-01-08 18:20:00,73.7,39.2,100,100,100,0,0,0,327.3929677,11.12594839,588.460317460317
21-01-08 18:25:00,73.4,38.8,100,100,100,0,0,0,327.1879048,11.20127937,581.952380952381
21-01-08 18:30:00,73,39,100,100,100,0,0,0,327.5397581,11.27720645,572.854838709677
21-01-08 18:35:00,72.9,39.1,100,100,100,0,0,0,327.2013651,11.35335397,564.096774193548
21-01-08 18:40:00,73.2,38.8,100,100,100,0,0,0,327.365,11.4297129,552.483870967742
21-01-08 18:45:00,73.2,38.1,100,100,100,0,0,0,327.1488571,11.50568095,543.354838709677
21-01-08 18:50:00,73,37.6,100,100,100,0,0,0,327.0429206,11.58128889,531.301587301587
21-01-08 18:55:00,73.2,37.3,100,100,100,0,0,0,327.2494032,11.65677258,522.709677419355
21-01-08 19:00:00,73.2,36.5,100,100,100,0,0,0,327.1467419,11.73223387,524.854838709677
21-01-08 19:05:00,73.2,36.3,100,100,100,0,0,0,327.2947143,11.8069,537.984126984127
21-01-08 19:10:00,73.2,36.2,100,100,100,0,0,0,326.7992903,11.88305806,558.193548387097
21-01-08 19:15:00,73.1,36.2,100,100,100,0,0,0,327.2818065,11.95953548,578.396825396825
21-01-08 19:20:00,73.3,36.4,100,100,100,0,0,0,326.9042698,12.03443175,592.145161290323
21-01-08 19:25:00,73.5,36.7,100,100,100,0,0,0,327.1757778,12.11023016,598.952380952381
21-01-08 19:30:00,73.3,36.7,100,100,100,0,0,0,327.0749048,12.18668254,600
21-01-08 19:35:00,72.9,36.7,100,100,100,0,0,0,327.183871,12.26255645,601
21-01-08 19:40:00,72.9,37.7,100,100,100,0,0,0,326.9690806,12.33881935,596.539682539682
21-01-08 19:45:00,72.8,37.8,100,100,100,0,0,0,327.5548571,12.41514286,590.825396825397
21-01-08 19:50:00,73,37.7,100,100,100,0,0,0,326.9386452,12.49132097,582.063492063492
21-01-08 19:55:00,73.3,37.6,100,100,100,0,0,0,327.4725714,12.56721111,574.444444444444
21-01-08 20:00:00,73.2,37.3,100,100,100,0,0,0,327.5506667,12.64368889,554.650793650794
21-01-08 20:05:00,73.4,37.1,100,100,100,0,0,0,327.709873,12.71913175,529.290322580645
21-01-08 20:10:00,73.7,36.6,100,100,100,0,0,0,327.6918889,12.79475873,508
21-01-08 20:15:00,73.8,35.6,100,100,100,0,0,0,328.0414921,12.87018889,506
21-01-08 20:20:00,73.6,35,100,100,100,0,0,0,327.4305556,12.94581111,522.838709677419
21-01-08 20:25:00,73.5,35.1,100,100,100,0,0,0,327.6514444,13.02199683,541.451612903226
21-01-08 20:30:00,73.7,35.2,100,100,100,0,0,0,327.2008065,13.09833226,566.677419354839
21-01-08 20:35:00,73.6,35.4,100,100,100,0,0,0,327.3056667,13.17504762,587.048387096774
21-01-08 20:40:00,73.6,35.5,100,100,100,0,0,0,327.1182063,13.25055079,602.016129032258
21-01-08 20:45:00,73.5,35.7,100,100,100,0,0,0,327.2642381,13.32646032,610.822580645161
21-01-08 20:50:00,73.4,35.8,100,100,100,0,0,0,326.854629,13.40246935,614
21-01-08 20:55:00,73.3,35.7,100,100,100,0,0,0,327.1960484,13.47893065,613.571428571429
21-01-08 21:00:00,72.2,35.8,100,100,100,0,0,0,326.725,13.55472222,608.761904761905
21-01-08 21:05:00,71.3,35.1,100,100,100,0,0,0,327.410873,13.63115397,601.967741935484
21-01-08 21:10:00,71.1,34.7,100,100,100,0,0,0,327.0286935,13.70636774,595.15873015873
21-01-08 21:15:00,71.5,34.4,100,100,100,0,0,0,327.365,13.78207581,585
21-01-08 21:20:00,72.6,35,100,100,100,0,0,0,326.9819355,13.85706774,574.064516129032
21-01-08 21:25:00,73.4,34.3,100,100,100,0,0,0,327.1811935,13.93309516,564.725806451613
21-01-08 21:30:00,74.1,33.8,100,100,100,0,0,0,327.2074677,14.00947903,554.761904761905
21-01-08 21:35:00,74.4,33.1,100,100,100,0,0,0,327.463,14.08587742,545.253968253968
21-01-08 21:40:00,74.4,33.2,100,100,100,0,0,0,326.971,14.16131746,533.269841269841
21-01-08 21:45:00,74.4,33.2,100,100,100,0,0,0,327.512,14.23652581,524
21-01-08 21:50:00,74.1,33.5,100,100,100,0,0,0,327.1932903,14.31217742,522.857142857143
21-01-08 21:55:00,74,33.7,100,100,100,0,0,0,327.7167742,14.3877129,538.285714285714
21-01-08 22:00:00,74,33.8,100,100,100,0,0,0,326.8542381,14.46385556,559.41935483871
21-01-08 22:05:00,73.9,34.3,100,100,100,0,0,0,327.3934127,14.53941587,584.258064516129
21-01-08 22:10:00,73.9,34.5,100,100,100,0,0,0,327.02,14.61581905,602.5
21-01-08 22:15:00,73.6,34.6,100,100,100,0,0,0,327.2978871,14.69200484,614.612903225806
21-01-08 22:20:00,73.4,35,100,100,100,0,0,0,327.5672903,14.76859032,621
21-01-08 22:25:00,73.3,35.6,100,100,100,0,0,0,327.435725,14.8452225,620.131205673759
21-01-08 22:30:00,73.1,35.4,100,100,100,0,0,0,327.2059355,14.92128226,619
21-01-08 22:35:00,73.2,35.4,100,100,100,0,0,0,327.4275397,14.99761587,613.870967741935
21-01-08 22:40:00,73.3,35.6,100,100,100,0,0,0,326.9725806,15.07429677,606.967741935484
21-01-08 22:45:00,73.4,35.7,100,100,100,0,0,0,327.1822258,15.15045806,599
21-01-08 22:50:00,73.4,35.3,100,100,100,0,0,0,327.5500476,15.22693333,589.887096774194
21-01-08 22:55:00,73.5,34.7,100,100,100,0,0,0,327.2386667,15.30198889,577.483870967742
21-01-08 23:00:00,73.4,34.1,100,100,100,0,0,0,326.9551129,15.37889677,569.571428571429
21-01-08 23:05:00,73.3,33.6,100,100,100,0,0,0,327.4875,15.454,558.952380952381
21-01-08 23:10:00,73.1,33.1,100,100,100,0,0,0,327.02,15.52993492,548.032258064516
21-01-08 23:15:00,73.1,32.8,100,100,100,0,0,0,327.7696667,15.60518889,537.857142857143
21-01-08 23:20:00,73,32.6,100,100,100,0,0,0,326.9965714,15.68083333,527.063492063492
21-01-08 23:25:00,73,32.6,100,100,100,0,0,0,327.203,15.75661429,521
21-01-08 23:30:00,73,32.6,100,100,100,0,0,0,326.7992903,15.83220968,526.741935483871
21-01-08 23:35:00,73,32.8,100,100,100,0,0,0,327.4456129,15.90756452,544.774193548387
21-01-08 23:40:00,73.2,33.1,100,100,100,0,0,0,327.1429841,15.98403175,569.269841269841
21-01-08 23:45:00,73.6,33.2,100,100,100,0,0,0,327.1934194,16.0604871,587.904761904762
21-01-08 23:50:00,73.7,33.1,100,100,100,0,0,0,327.052619,16.13587143,607.571428571429
21-01-08 23:55:00,73.6,33.4,100,100,100,0,0,0,327.2464762,16.21197302,617.129032258065
21-01-09 00:00:00,73.6,33.9,100,100,100,0,0,0,327.0226825,16.28848254,618
21-01-09 00:05:00,73.8,34.1,100,100,100,0,0,0,327.5462857,16.36439206,619.809523809524
21-01-09 00:10:00,73.7,34.1,100,100,100,0,0,0,327.0406452,16.44058387,617
21-01-09 00:15:00,73.4,34.2,100,100,100,0,0,0,327.6130952,16.5168619,609.412698412698
21-01-09 00:20:00,73.3,34.7,100,100,100,0,0,0,327.0345714,16.59334286,604.793650793651
21-01-09 00:25:00,73.4,35.2,100,100,100,0,0,0,327.6327419,16.66893226,596.174603174603
21-01-09 00:30:00,73.5,34.5,100,100,100,0,0,0,327.2579032,16.74539677,585.322580645161
21-01-09 00:35:00,73.6,34.2,100,100,100,0,0,0,327.709,16.8215,572.967741935484
21-01-09 00:40:00,73.8,33.6,100,100,100,0,0,0,327.153381,16.89810952,565.322580645161
21-01-09 00:45:00,73.8,33.2,100,100,100,0,0,0,327.5944286,16.97416667,555.064516129032
21-01-09 00:50:00,73.7,33,100,100,100,0,0,0,327.1334516,17.0506371,541.539682539683
21-01-09 00:55:00,73.6,32.9,100,100,100,0,0,0,327.5261935,17.12597097,533.190476190476
21-01-09 01:00:00,73.5,33,100,100,100,0,0,0,327.214629,17.20136452,522.838709677419
21-01-09 01:05:00,73.4,32.9,100,100,100,0,0,0,327.47,17.2773,523.887096774194
21-01-09 01:10:00,73.3,33,100,100,100,0,0,0,327.5123333,17.35276667,540.774193548387
21-01-09 01:15:00,73.2,33.1,100,100,100,0,0,0,327.620381,17.42887619,565
21-01-09 01:20:00,73.1,33.3,100,100,100,0,0,0,327.5822857,17.50508571,583.532258064516
21-01-09 01:25:00,73.2,33.5,100,100,100,0,0,0,327.282619,17.58169524,597.451612903226
21-01-09 01:30:00,73.2,33.6,100,100,100,0,0,0,327.765129,17.65667097,606
21-01-09 01:35:00,73.4,34,100,100,100,0,0,0,327.6805484,17.73254194,611
21-01-09 01:40:00,73.5,34.1,100,100,100,0,0,0,327.6773548,17.80865806,610.451612903226
21-01-09 01:45:00,73.7,34.2,100,100,100,0,0,0,327.9376129,17.88506452,609.290322580645
21-01-09 01:50:00,73.7,34.5,100,100,100,0,0,0,317.3442581,17.9612,604.516129032258
21-01-09 01:55:00,73.5,34.6,100,100,100,0,0,0,317.8982698,18.03531587,598.031746031746
21-01-09 02:00:00,73.3,35.1,100,100,100,0,0,0,317.2769683,18.10961429,588.666666666667
21-01-09 02:05:00,73.3,35.3,100,100,100,0,0,0,317.6606667,18.18341111,577.838709677419
21-01-09 02:10:00,73.8,35,100,100,100,0,0,0,317.6934194,18.25639355,568.838709677419
21-01-09 02:15:00,73.8,34.4,100,100,100,0,0,0,317.6962903,18.33065161,560.41935483871
21-01-09 02:20:00,73.5,33.7,100,100,100,0,0,0,317.3869206,18.40421746,550
21-01-09 02:25:00,73.4,33.4,100,100,100,0,0,0,317.9224444,18.4773,542.193548387097
21-01-09 02:30:00,73.3,33.2,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 02:35:00,73.2,32.8,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 02:40:00,73.3,32.7,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 02:45:00,73.2,32.3,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 02:50:00,73,32.3,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 02:55:00,72.9,32.6,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:00:00,73,32.9,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:05:00,73,32.7,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:10:00,72.7,32.4,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:15:00,72.6,33,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:20:00,72.8,33.4,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:25:00,73,33.4,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:30:00,73.1,33.5,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:35:00,73.3,32.8,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:40:00,73.5,32.4,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:45:00,73.8,32.2,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:50:00,73.7,31.7,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 03:55:00,73.3,31.7,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 04:00:00,73.2,32,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 04:05:00,73.4,32.4,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 04:10:00,73.5,32.4,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 04:15:00,73.5,32.3,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 04:20:00,73.5,32.3,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 04:25:00,73.4,32.4,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 04:30:00,73.2,32.5,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 04:35:00,73,32.7,100,100,100,0,0,0,317.917,32.35406133,544
21-01-09 04:40:00,73,32.9,94,94,95,0,0,0,317.917,32.35406133,544
21-01-09 04:45:00,72.9,33.3,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 04:50:00,72,33.3,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 04:55:00,71.2,32.5,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:00:00,71.2,32.4,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:05:00,71.4,31.9,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:10:00,71.6,31.3,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:15:00,71.9,30.8,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:20:00,72.2,30,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:25:00,72.5,29.2,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:30:00,72.6,28.7,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:35:00,72.6,28.6,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:40:00,72.8,28.2,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:45:00,73,28.1,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:50:00,73.2,27.7,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 05:55:00,73.4,27.7,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:00:00,73.3,27.4,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:05:00,73.4,27.3,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:10:00,73.5,27.2,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:15:00,73.6,27.2,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:20:00,73.8,27.1,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:25:00,73.7,27.1,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:30:00,73.6,27.3,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:35:00,73.6,27.3,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:40:00,73.8,27.5,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:45:00,73.8,27.3,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:50:00,73.7,27.2,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 06:55:00,73.6,27.3,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:00:00,73.5,27.3,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:05:00,73.4,27.4,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:10:00,73.4,27.4,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:15:00,73.4,27.4,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:20:00,73.4,27.6,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:25:00,73.5,27.5,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:30:00,73.6,27.6,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:35:00,73.5,27.6,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:40:00,73.5,27.6,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:45:00,73.5,28,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:50:00,73.6,28.9,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 07:55:00,73.6,28.8,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 08:00:00,73.6,29.3,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 08:05:00,73.4,29.5,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 08:10:00,73.4,29.4,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 08:15:00,73.3,30,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 08:20:00,73.3,30.4,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 08:25:00,73.3,30,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 08:30:00,73.3,30,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 08:35:00,73.4,30.6,0,0,0,0,0,0,317.917,32.35406133,544
21-01-09 08:40:00,73.4,30.6,8,8,9,0.01,0,0,317.917,32.35406133,544
21-01-09 08:45:00,73.4,30,100,100,100,68.39,0,0,317.917,32.35406133,544
21-01-09 08:50:00,74.9,29.6,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 08:55:00,76.4,28.6,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 09:00:00,76.8,29,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 09:05:00,76.6,31.3,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 09:10:00,76.4,33.9,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 09:15:00,76.2,36,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 09:20:00,75.8,37.7,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 09:25:00,75.6,39.2,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 09:30:00,76.3,41,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 09:35:00,77.1,40,100,100,100,100,41.17,35.46,317.917,32.35406133,544
21-01-09 09:40:00,73.6,33.6,100,100,100,100,99.32,7.14,317.917,32.35406133,544
21-01-09 09:45:00,74.8,38.8,100,100,100,100,3.51,0,317.917,32.35406133,544
21-01-09 09:50:00,76.5,39.8,100,100,100,100,0.01,0.06,317.917,32.35406133,544
21-01-09 09:55:00,76.3,36.5,100,100,100,100,81.15,42.54,317.917,32.35406133,544
21-01-09 10:00:00,75.9,36.2,100,100,100,100,62.83,0,317.917,32.35406133,544
21-01-09 10:05:00,77,37.6,100,100,100,100,45.17,34.9,317.917,32.35406133,544
21-01-09 10:10:00,75.7,35,100,100,100,100,93.5,3.5,317.917,32.35406133,544
21-01-09 10:15:00,76.5,38.6,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 10:20:00,77.1,39.2,100,100,100,100,15.83,13.07,317.917,32.35406133,544
21-01-09 10:25:00,74.6,32.7,100,100,100,100,100,28.73,317.917,32.35406133,544
21-01-09 10:30:00,75.2,37.3,100,100,100,100,26.83,0,317.917,32.35406133,544
21-01-09 10:35:00,76.6,38.9,100,100,100,100,0,0,317.917,32.35406133,544
21-01-09 10:40:00,76.3,34.8,100,100,100,100,73.17,42.6,317.917,32.35406133,544
21-01-09 10:45:00,76.2,32.4,100,100,100,100,71.01,0.1,317.917,32.35406133,544
21-01-09 10:50:00,76.5,34.5,100,100,100,100,84.99,51.9,317.917,32.35406133,544
21-01-09 10:55:00,75.7,34.3,100,100,100,100,68.17,0,317.917,32.35406133,544
21-01-09 11:00:00,77.1,39.6,100,100,100,100,29.17,26.4,317.917,32.35406133,544
