Date_Time,Climate Temperature (˚F),Climate Humidity (%Rh),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPF (micromol/s),DLI (mol/m^2*d),CO2 Reading
21-01-27 18:35:00,68.9,38,100,100,100,0,0,0,372.37,1.5135919047619,1180.71875
21-01-27 18:40:00,68.5,37.7,100,100,100,0,0,0,372.303,1.6101680952381,1232.98412698413
21-01-27 18:45:00,68,37.7,100,100,100,0,0,0,372.203777777778,1.7069773015873,1160.66666666667
21-01-27 18:50:00,67.3,37.8,100,100,100,0,0,0,372.50773015873,1.80402063492063,1088.796875
21-01-27 18:55:00,66.7,38,100,100,100,0,0,0,372.470777777778,1.90079523809524,1022.1746031746
21-01-27 19:00:00,66.2,38.2,100,100,100,0,0,0,372.237,1.99784079365079,949.47619047619
21-01-27 19:05:00,65.9,38.5,100,100,100,0,0,0,372.125555555556,2.09498555555556,898.952380952381
21-01-27 19:10:00,65.5,38.9,100,100,100,0,0,0,371.97,2.1917980952381,849.111111111111
21-01-27 19:15:00,65.3,39.3,100,100,100,0,0,0,372.303,2.28896285714286,800.190476190476
21-01-27 19:20:00,65,39.6,100,100,100,0,0,0,371.976483870968,2.38565419354839,752.838709677419
21-01-27 19:25:00,64.8,39.8,100,100,100,0,0,0,372.154126984127,2.48257555555556,711.629032258065
21-01-27 19:30:00,64.6,40.1,100,100,100,0,0,0,372.020793650794,2.57956523809524,674.58064516129
21-01-27 19:35:00,64.5,40.4,100,100,100,0,0,0,372.046,2.67649,647.822580645161
21-01-27 19:40:00,64.3,40.7,100,100,100,0,0,0,372.328935483871,2.77354483870968,620.225806451613
21-01-27 19:45:00,64.1,41,100,100,100,0,0,0,372.073444444444,2.87119444444444,596.274193548387
21-01-27 19:50:00,64.1,41.2,100,100,100,0,0,0,372.099806451613,2.96818209677419,573.612903225806
21-01-27 19:55:00,63.9,41.4,100,100,100,0,0,0,371.845516129032,3.06505903225806,551.483870967742
21-01-27 20:00:00,63.6,41.6,100,100,100,0,0,0,15.2327193548387,3.11358870967742,533.548387096774
21-01-27 20:05:00,63.3,41.6,100,100,100,0,0,0,15.3085380952381,3.11755952380952,520.354838709677
21-01-27 20:10:00,63.1,41.9,100,100,100,0,0,0,15.254235483871,3.12157096774194,511.887096774194
21-01-27 20:15:00,62.8,41.9,100,100,100,0,0,0,15.3521338709677,3.12553080645161,497.806451612903
21-01-27 20:20:00,62.6,41.8,100,100,100,0,0,0,15.407,3.12951,487.935483870968
21-01-27 20:25:00,62.5,41.7,100,100,100,0,0,0,15.3510580645161,3.13351612903226,479
21-01-27 20:30:00,62.3,41.5,100,100,100,0,0,0,15.3618161290323,3.13750887096774,468
21-01-27 20:35:00,62,41.3,100,100,100,0,0,0,15.3403,3.141525,458.451612903226
21-01-27 20:40:00,61.7,41.3,100,100,100,0,0,0,15.2069,3.14550774193548,449.290322580645
21-01-27 20:45:00,61.3,41.2,100,100,100,0,0,0,15.3962419354839,3.14947387096774,441.645161290323
21-01-27 20:50:00,61.1,41.2,100,100,100,0,0,0,15.4037725806452,3.15345677419355,435.967741935484
21-01-27 20:55:00,61,41.2,100,100,100,0,0,0,15.2305677419355,3.15744451612903,428.322580645161
21-01-27 21:00:00,60.9,41.1,48,48,48,0,0,0,15.2937158730159,3.16142015873016,420.645161290323
21-01-27 21:05:00,59.6,41.6,0,0,0,0,0,0,15.2391741935484,3.16536677419355,415.516129032258
21-01-27 21:10:00,58.2,42.7,0,0,0,0,0,0,15.2757516129032,3.16935451612903,412.322580645161
21-01-27 21:15:00,57.2,44.1,0,0,0,0,0,0,15.1972177419355,3.17331903225806,407
21-01-27 21:20:00,56.5,45.1,0,0,0,0,0,0,15.1402,11.7775928051936,402
21-01-27 21:25:00,55.9,45.9,0,0,0,0,0,0,15.1402,11.7775928051936,402.221021611002
21-01-27 21:30:00,55.4,46.7,0,0,0,0,0,0,15.1402,11.7775928051936,402.442043222004
21-01-27 21:35:00,55,47.3,0,0,0,0,0,0,15.1402,11.7775928051936,402.663064833006
21-01-27 21:40:00,54.6,47.8,0,0,0,0,0,0,15.1402,11.7775928051936,402.884086444008
21-01-27 21:45:00,54.2,48.1,0,0,0,0,0,0,15.1402,11.7775928051936,403.10510805501
21-01-27 21:50:00,53.8,48.5,0,0,0,0,0,0,15.1402,11.7775928051936,403.326129666012
21-01-27 21:55:00,53.6,48.6,0,0,0,0,0,0,15.1402,11.7775928051936,403.547151277014
21-01-27 22:00:00,53.4,48.7,0,0,0,0,0,0,15.1402,11.7775928051936,403.768172888016
21-01-27 22:05:00,53.1,48.7,0,0,0,0,0,0,15.1402,11.7775928051936,403.989194499018
21-01-27 22:10:00,53.1,48.6,0,0,0,0,0,0,15.1402,11.7775928051936,404.21021611002
21-01-27 22:15:00,53.2,48.3,0,0,0,0,0,0,15.1402,11.7775928051936,404.431237721022
21-01-27 22:20:00,53.2,48.1,0,0,0,0,0,0,15.1402,11.7775928051936,404.652259332024
21-01-27 22:25:00,53.3,47.9,0,0,0,0,0,0,15.1402,11.7775928051936,404.873280943026
21-01-27 22:30:00,53.6,47.6,0,0,0,0,0,0,15.1402,11.7775928051936,405.094302554028
21-01-27 22:35:00,53.5,47.4,0,0,0,0,0,0,15.1402,11.7775928051936,405.315324165029
21-01-27 22:40:00,53.6,47.3,0,0,0,0,0,0,15.1402,11.7775928051936,405.536345776031
21-01-27 22:45:00,53.7,47.1,0,0,0,0,0,0,15.1402,11.7775928051936,405.757367387033
21-01-27 22:50:00,53.7,46.9,0,0,0,0,0,0,15.1402,11.7775928051936,405.978388998035
21-01-27 22:55:00,53.7,46.9,0,0,0,0,0,0,15.1402,11.7775928051936,406.199410609037
21-01-27 23:00:00,53.9,46.6,0,0,0,0,0,0,15.1402,11.7775928051936,406.420432220039
21-01-27 23:05:00,53.7,46.4,0,0,0,0,0,0,15.1402,11.7775928051936,406.641453831041
21-01-27 23:10:00,53.8,46.3,0,0,0,0,0,0,15.1402,11.7775928051936,406.862475442043
21-01-27 23:15:00,54,46.1,0,0,0,0,0,0,15.1402,11.7775928051936,407.083497053045
21-01-27 23:20:00,53.8,45.9,0,0,0,0,0,0,15.1402,11.7775928051936,407.304518664047
21-01-27 23:25:00,53.9,45.8,0,0,0,0,0,0,15.1402,11.7775928051936,407.525540275049
21-01-27 23:30:00,54,45.5,0,0,0,0,0,0,15.1402,11.7775928051936,407.746561886051
21-01-27 23:35:00,53.8,45.3,0,0,0,0,0,0,15.1402,11.7775928051936,407.967583497053
21-01-27 23:40:00,53.9,45,0,0,0,0,0,0,375.685838709677,3.32960483870968,406
21-01-27 23:45:00,53.8,44.5,0,0,0,0,0,0,378.877661290323,3.42854919354839,401.048387096774
21-01-27 23:50:00,53.7,44.3,0,0,0,0,0,0,377.424603174603,3.5265146031746,399
21-01-27 23:55:00,54,43.9,0,0,0,0,0,0,376.574483870968,3.62474032258064,407.403225806452
21-01-28 00:00:00,53.7,43.6,0,0,0,0,0,0,375.29035483871,3.72261338709677,404.142857142857
21-01-28 00:05:00,53.8,43.4,0,0,0,0,0,0,374.540967741936,3.81950806451613,401.064516129032
21-01-28 00:10:00,54,43,0,0,0,0,0,0,374.099677419355,3.91731322580645,406.838709677419
21-01-28 00:15:00,53.8,42.9,0,0,0,0,0,0,373.837,4.01471161290323,401.161290322581
21-01-28 00:20:00,54.1,42.9,0,0,0,0,0,0,373.837,4.11164403225806,399
21-01-28 00:25:00,54.1,42.9,0,0,0,0,0,0,373.820161290323,4.20900193548387,406.870967741935
21-01-28 00:30:00,53.9,43.2,0,0,0,0,0,0,373.913467741936,4.30636612903226,402.193548387097
21-01-28 00:35:00,54.1,43.3,0,0,0,0,0,0,373.691032258065,4.40295580645161,400.887096774194
21-01-28 00:40:00,54.2,43.4,80,80,80,0,0,0,373.638080645161,4.50025548387097,407
21-01-28 00:45:00,55,43.3,100,100,100,0,0,0,373.313725806452,4.5978335483871,402.129032258065
21-01-28 00:50:00,56.3,42.4,100,100,100,0,0,0,373.258612903226,4.69456870967742,398.58064516129
21-01-28 00:55:00,56.9,41.6,100,100,100,0,0,0,373.243451612903,4.79183,410.467741935484
21-01-28 01:00:00,57.1,41.3,100,100,100,0,0,0,373.120714285714,4.88923301587302,405.258064516129
21-01-28 01:05:00,57.2,41.2,100,100,100,0,0,0,372.946403225806,4.98573322580645,400.209677419355
21-01-28 01:10:00,57.3,41.3,100,100,100,0,0,0,372.699693548387,5.08241451612903,409.032258064516
21-01-28 01:15:00,57.3,41.4,100,100,100,0,0,0,372.540967741936,5.17976935483871,403.129032258065
21-01-28 01:20:00,57.4,41.4,100,100,100,0,0,0,372.527096774194,5.27627161290323,400.41935483871
21-01-28 01:25:00,57.5,41.5,100,100,100,0,0,0,372.50135483871,5.37337451612903,400.935483870968
21-01-28 01:30:00,57.6,41.6,100,100,100,0,0,0,372.74764516129,5.46965483870968,407
21-01-28 01:35:00,57.5,41.8,100,100,100,0,0,0,372.514887096774,5.56688838709677,401.793650793651
21-01-28 01:40:00,57.6,41.9,100,100,100,0,0,0,372.443349206349,5.66290126984127,405
21-01-28 01:45:00,57.7,42.1,100,100,100,0,0,0,372.904,5.76000161290323,401.258064516129
21-01-28 01:50:00,57.5,42.3,100,100,100,0,0,0,372.589129032258,5.85667967741936,405.161290322581
21-01-28 01:55:00,57.6,42.3,100,100,100,0,0,0,372.337,5.953645,405.467741935484
21-01-28 02:00:00,57.5,42.5,100,100,100,0,0,0,372.325693548387,6.05070080645161,399.354838709677
21-01-28 02:05:00,57.5,42.7,100,100,100,0,0,0,372.57,6.14747126984127,407
21-01-28 02:10:00,57.5,42.7,100,100,100,0,0,0,372.503,6.24452,400.967741935484
21-01-28 02:15:00,57.4,42.8,100,100,100,0,0,0,372.314698412698,6.34082873015873,405
21-01-28 02:20:00,57.4,42.8,100,100,100,0,0,0,372.572483870968,6.4380885483871,400.322580645161
21-01-28 02:25:00,57.3,42.9,100,100,100,0,0,0,372.365709677419,6.53435064516129,407.58064516129
21-01-28 02:30:00,57.4,43.1,100,100,100,0,0,0,372.524612903226,6.63166032258064,404
21-01-28 02:35:00,57.4,43.1,100,100,100,0,0,0,371.970790322581,6.72860774193548,399.650793650794
21-01-28 02:40:00,57.2,43.2,100,100,100,0,0,0,372.301935483871,6.82513580645161,405
21-01-28 02:45:00,57.2,43.2,100,100,100,0,0,0,372.144258064516,6.92207967741935,399
21-01-28 02:50:00,57.2,43.2,100,100,100,0,0,0,372.260419354839,7.01860774193548,405
21-01-28 02:55:00,57.2,43.1,100,100,100,0,0,0,372.534338709677,7.11483629032258,402
21-01-28 03:00:00,57.2,43.1,100,100,100,0,0,0,372.456161290323,7.21183129032258,403.677419354839
21-01-28 03:05:00,57.2,43.1,100,100,100,0,0,0,372.712516129032,7.30916741935484,398
21-01-28 03:10:00,57.2,43.1,100,100,100,0,0,0,372.630619047619,7.4062019047619,407.032258064516
21-01-28 03:15:00,57.2,43.2,100,100,100,0,0,0,372.54514516129,7.50278129032258,401.58064516129
21-01-28 03:20:00,57.2,43.1,100,100,100,0,0,0,372.544064516129,7.59932193548387,397.645161290323
21-01-28 03:25:00,57.1,43.2,100,100,100,0,0,0,8.4468955483871,7.67613193548387,410.52380952381
21-01-28 03:30:00,57.2,43.1,100,100,100,0,0,0,0.46688,7.67652580645161,405.693548387097
21-01-28 03:35:00,57.1,43,100,100,100,0,0,0,0.0591667822580645,7.67658,402
21-01-28 03:40:00,57.1,43.1,100,100,100,0,0,0,0.0699243693548387,7.67659,397.048387096774
21-01-28 03:45:00,57.2,42.9,100,100,100,0,0,0,0.0527122241935484,7.6766,411.387096774194
21-01-28 03:50:00,57.3,42.7,100,100,100,0,0,0,0.0494848709677419,7.67660629032258,407
21-01-28 03:55:00,57.2,42.8,100,100,100,0,0,0,0.0365758290322581,7.67661,401.516129032258
21-01-28 04:00:00,57.3,42.7,100,100,100,0,0,0,0.0473334258064516,7.67662,399.645161290323
21-01-28 04:05:00,57.3,42.6,100,100,100,0,0,0,0,7.67663,407
21-01-28 04:10:00,57.2,42.5,100,100,100,0,0,0,0,7.67664,403.016129032258
21-01-28 04:15:00,57.2,42.6,100,100,100,0,0,0,0,7.67665,399.177419354839
21-01-28 04:20:00,57,42.7,100,100,100,0,0,0,0.0247424725806452,7.67665629032258,411
21-01-28 04:25:00,57,42.8,78,78,78,0,0,0,0.0355000693548387,7.67666,407
21-01-28 04:30:00,56.5,43,0,0,0,0,0,0,0.0193636741935484,7.67667,402.365079365079
21-01-28 04:35:00,55.1,43.9,0,0,0,0,0,0,0.0666971,7.67668,399.58064516129
21-01-28 04:40:00,54,44.7,0,0,0,0,0,0,0.00215151935483871,7.67669,407.032258064516
21-01-28 04:45:00,53.2,45.6,0,0,0,0,0,0,0.0139848758064516,7.6767,404.177419354839
21-01-28 04:50:00,53,46,0,0,0,0,0,0,0,7.67671,401
21-01-28 04:55:00,52.9,46,0,0,0,0,0,0,0.0301212709677419,7.67672,407.935483870968
21-01-28 05:00:00,52.9,45.9,0,0,0,0,0,0,0.0193636741935484,7.67673,407.693548387097
21-01-28 05:05:00,52.9,45.5,0,0,0,0,0,0,0.00860607741935484,7.67674,403
21-01-28 05:10:00,53,45.2,0,0,0,0,0,0,0.00317605238095238,7.67674,400
21-01-28 05:15:00,53.2,44.7,0,0,0,0,0,0,0.0666971,7.67675,406
21-01-28 05:20:00,53.1,44.4,0,0,0,0,0,0,0,7.67676,402.354838709677
21-01-28 05:25:00,53.4,43.9,0,0,0,0,0,0,0.0666971,7.67677,400.516129032258
21-01-28 05:30:00,53.4,43.4,0,0,0,0,0,0,0.0193636741935484,7.67678,404.693548387097
21-01-28 05:35:00,53.5,43,0,0,0,0,0,0,0,7.67679,404.854838709677
21-01-28 05:40:00,53.8,42.6,0,0,0,0,0,0,0.0634698209677419,7.6768,402
21-01-28 05:45:00,53.6,42.4,0,0,0,0,0,0,0.0527122241935484,7.67681,400
21-01-28 05:50:00,53.9,42.1,0,0,0,0,0,0,0.0408788677419355,7.67682,399.709677419355
21-01-28 05:55:00,53.8,41.9,0,0,0,0,0,0,0.0666971,7.67683,406.532258064516
21-01-28 06:00:00,53.9,41.8,0,0,0,0,0,0,0.103272846774194,7.67685,404.693548387097
21-01-28 06:05:00,54.1,41.5,0,0,0,0,0,0,0.126939461290323,7.67688,400.129032258065
21-01-28 06:10:00,54.3,41.2,0,0,0,0,0,0,0.0666971,7.6769,400.904761904762
21-01-28 06:15:00,54.9,41,0,0,0,0,0,0,0.0666971,7.67692758064516,408.225806451613
21-01-28 06:20:00,55,40.6,0,0,0,0,0,0,0.0391713126984127,7.67694587301587,405
21-01-28 06:25:00,55.8,40.1,0,0,0,0,0,0,0.0666971,7.67697,402
21-01-28 06:30:00,56.2,39.6,0,0,0,0,0,0,0.116455104761905,7.677,401.096774193548
21-01-28 06:35:00,56.6,39.2,0,0,0,0,0,0,0.183954629032258,7.67702080645161,405.887096774194
21-01-28 06:40:00,57.3,38.7,0,0,0,0,0,0,0.133394,7.67704919354839,402.064516129032
21-01-28 06:45:00,57.5,38.4,0,0,0,0,0,0,0.165666767741935,7.67707,398.451612903226
21-01-28 06:50:00,58.2,38,0,0,0,0,0,0,0.105424332258065,7.6771,408.806451612903
21-01-28 06:55:00,58.5,37.6,0,0,0,0,0,0,0.133394,7.67713,407.435483870968
21-01-28 07:00:00,59.2,37.2,0,0,0,0,0,0,0.117257653225806,7.67716241935484,402.258064516129
21-01-28 07:05:00,59.5,36.9,0,0,0,0,0,0,0.144151661290323,7.67720080645161,401.903225806452
21-01-28 07:10:00,60,36.7,0,0,0,0,0,0,0.20654564516129,7.67724903225806,400
21-01-28 07:15:00,60.5,36.4,0,0,0,0,0,0,0.449667870967742,7.67734483870968,408
21-01-28 07:20:00,61,36.4,0,0,0,0,0,0,0.779926161290323,7.67750258064516,407
21-01-28 07:25:00,61.4,36.3,0,0,0,0,0,0,49.5258256451613,0.00184284770967742,404.435483870968
21-01-28 07:30:00,62,36.1,0,0,0,0,0,0,379.89814516129,0.0736835370967742,709.032258064516
21-01-28 07:35:00,62.2,35.8,0,0,0,0,0,0,379.84,0.171260870967742,1056.64516129032
21-01-28 07:40:00,62.9,35.6,0,0,0,0,0,0,378.385870967742,0.269545838709677,1256.8064516129
21-01-28 07:45:00,63.3,35.3,0,0,0,0,0,0,379.336532258065,0.367384774193548,1184.93548387097
21-01-28 07:50:00,63.8,35.1,0,0,0,0,0,0,381.083532258065,0.465907129032258,1262.93548387097
21-01-28 07:55:00,64.2,34.9,0,0,0,0,0,0,384.565096774194,0.564771258064516,1178.64516129032
21-01-28 08:00:00,64.7,34.6,0,0,0,0,0,0,386.641290322581,0.665714064516129,1246.93650793651
21-01-28 08:05:00,65,34.4,0,0,0,0,0,0,372.505682258064,0.765163887096774,1177.51612903226
21-01-28 08:10:00,65.1,34.2,0,0,0,0,0,0,50.0981290322581,0.781058483870968,1249.33333333333
21-01-28 08:15:00,65.1,34.2,0,0,0,0,0,0,53.3533967741935,0.79430064516129,1183.09677419355
21-01-28 08:20:00,65.3,34,0,0,0,0,0,0,52.1873225806452,0.80797664516129,1257.45161290323
21-01-28 08:25:00,65.3,33.9,12,12,12,0.04,0,0,50.9103403225807,0.821265919354839,1190.75806451613
21-01-28 08:30:00,65.3,33.9,100,100,100,72.57,0,0,77.3934274193548,0.836729967741936,1153.16129032258
21-01-28 08:35:00,65.1,34.3,100,100,100,100,0,0,84.9850129032258,0.856189516129032,1116.83870967742
21-01-28 08:40:00,66,34.1,100,100,100,100,0,0,80.7809838709677,0.877303193548387,1274.8064516129
21-01-28 08:45:00,66.4,33.8,100,100,100,100,0,0,70.5870580645161,0.897782483870968,1192.11290322581
21-01-28 08:50:00,66.6,33.7,100,100,100,100,0,0,77.9979870967742,0.917000225806452,1240.70967741935
21-01-28 08:55:00,66.4,33.9,100,100,100,100,0,0,83.8856419354839,0.937637290322581,1190.61290322581
21-01-28 09:00:00,66.3,34.1,100,100,100,100,0,0,90.4488306451613,0.959273709677419,1208.52380952381
21-01-28 09:05:00,66.6,34,100,100,100,100,0,0,86.1727,0.982073,1217.54838709677
21-01-28 09:10:00,65.9,34.3,5,5,5,100,0,0,101.874435483871,1.00674741935484,1199.62903225806
21-01-28 09:15:00,64.4,35.2,0,0,0,100,0,0,94.5549838709677,1.03261290322581,1265.17741935484
21-01-28 09:20:00,63.8,35.9,0,0,0,100,0,0,97.11095,1.057415,1184.22580645161
21-01-28 09:25:00,63.4,36.3,0,0,0,100,0,0,120.885225806452,1.08490580645161,1248.48387096774
21-01-28 09:30:00,63.4,36.5,0,0,0,100,75.83,0,113.204193548387,1.11508064516129,1185.98387096774
21-01-28 09:35:00,63.2,36.7,0,0,0,100,24.17,0,121.589774193548,1.14625274193548,1210
21-01-28 09:40:00,63.7,36.4,0,0,0,100,0,0,143.5595,1.18037774193548,1198.45161290323
21-01-28 09:45:00,63.9,36.1,0,0,0,100,0,0,184.176333333333,1.22224714285714,1206.74193548387
21-01-28 09:50:00,64.2,36,0,0,0,100,0,0,151.309161290323,1.26346241935484,1230.24193548387
21-01-28 09:55:00,64.2,37.1,0,0,0,100,0,0,153.313619047619,1.30339619047619,1204.77419354839
21-01-28 10:00:00,64.2,37.7,0,0,0,100,0,0,156.841451612903,1.34194419354839,1251.16129032258
21-01-28 10:05:00,64.7,37.9,0,0,0,100,0,0,200.227032258065,1.38619661290323,1190.67741935484
21-01-28 10:10:00,64.8,37.7,0,0,0,100,0,0,159.259887096774,1.44240209677419,1253.32258064516
21-01-28 10:15:00,64.9,37.7,0,0,0,100,0,0,181.730161290323,1.48833612903226,1176.03225806452
21-01-28 10:20:00,64.9,37.7,0,0,0,100,0,0,192.914935483871,1.5370035483871,1238.28571428571
21-01-28 10:25:00,65,37.6,0,0,0,100,0,0,148.878806451613,1.5824735483871,1181.77419354839
21-01-28 10:30:00,65.1,37.2,0,0,0,100,0,0,122.67046031746,1.61743904761905,1234.90322580645
21-01-28 10:35:00,64.9,37.1,0,0,0,100,0,0,113.704580645161,1.64815032258065,1238.24193548387
21-01-28 10:40:00,65,36.9,0,0,0,100,0,0,116.579774193548,1.67749580645161,1220.38709677419
21-01-28 10:45:00,65.1,36.7,0,0,0,100,0,0,131.217650793651,1.70996523809524,1183.87096774194
21-01-28 10:50:00,65.6,36.3,0,0,0,100,0,0,152.499822580645,1.74605274193548,1238.87096774194
21-01-28 10:55:00,65.1,36.4,0,0,0,100,0,0,144.098290322581,1.78396774193548,1177.61290322581
21-01-28 11:00:00,65.5,36.3,0,0,0,100,0,0,147.983301587302,1.8212026984127,1238.93548387097
21-01-28 11:05:00,65.5,36.2,0,0,0,100,0,0,177.667016129032,1.86199516129032,1193.25806451613
21-01-28 11:10:00,65.7,36.2,0,0,0,100,0,0,200.844129032258,1.91167774193548,1237.51612903226
21-01-28 11:15:00,65.4,36.2,0,0,0,100,0,0,191.275507936508,1.96237682539683,1198.74193548387
21-01-28 11:20:00,65.7,36.1,0,0,0,100,0,0,169.971,2.00773306451613,1223.98412698413
21-01-28 11:25:00,65.5,36,0,0,0,100,0,0,229.932612903226,2.05529612903226,1216.70967741935
21-01-28 11:30:00,65.3,36.4,0,0,0,100,0,0,283.656758064516,2.12368548387097,1220.52380952381
21-01-28 11:35:00,65.5,36.4,0,0,0,100,0,0,385.303,2.19665258064516,1176.51612903226
21-01-28 11:40:00,65,36.3,0,0,0,100,0,0,356.514161290323,2.29236322580645,1245.09523809524
21-01-28 11:45:00,65,36.2,0,0,0,100,0,0,391.204419354839,2.39941258064516,1182.22580645161
21-01-28 11:50:00,64.9,36.2,0,0,0,100,0,0,743.458129032258,2.53306838709677,1241.25806451613
21-01-28 11:55:00,64.7,36.4,0,0,0,100,0,0,287.831741935484,2.68079177419355,1206
21-01-28 12:00:00,64.8,36.4,0,0,0,100,0,0,761.956290322581,2.78577,1191.57142857143
21-01-28 12:05:00,65,36.3,0,0,0,100,0,0,263.872370967742,2.87554403225806,1239.22222222222
21-01-28 12:10:00,65,36.2,0,0,0,100,0,0,305.283612903226,2.96570258064516,1183.57142857143
21-01-28 12:15:00,65,36.3,0,0,0,100,0,0,542.769564516129,3.06466516129032,1240.85714285714
21-01-28 12:20:00,65.1,36.6,0,0,0,100,0,0,634.760741935484,3.17009322580645,1186.74193548387
21-01-28 12:25:00,65.3,36.7,0,0,0,100,0,0,390.460370967742,3.26297951612903,1251.16129032258
21-01-28 12:30:00,65.4,37,0,0,0,100,0,0,798.822142857143,3.38589285714286,1195.22222222222
21-01-28 12:35:00,65.6,37.1,0,0,0,100,0,0,404.791129032258,3.56143677419355,1187.45161290323
21-01-28 12:40:00,65.3,37.5,0,0,0,100,0,0,562.123,3.68828,1210.90476190476
21-01-28 12:45:00,65.3,37.8,0,0,0,100,0,0,784.885161290323,3.8841035483871,1218.12903225806
21-01-28 12:50:00,65.7,37.7,0,0,0,100,0,0,853.953161290323,4.11052290322581,1180.35483870968
21-01-28 12:55:00,66.9,37.2,0,0,0,100,0,0,920.061387096774,4.32387483870968,1167
21-01-28 13:00:00,66.9,36.8,0,0,0,100,0,0,766.090822580645,4.55235225806452,1234.54838709677
21-01-28 13:05:00,67.7,36.4,0,0,0,100,0,0,334.619419354839,4.70033774193548,1238.16129032258
21-01-28 13:10:00,67.4,35.9,0,0,0,100,0,0,576.194483870968,4.84547935483871,1185.56451612903
21-01-28 13:15:00,66.8,36,0,0,0,100,0,0,631.04435483871,4.9321714516129,1260
21-01-28 13:20:00,66.4,36.1,0,0,0,100,0,0,545.090523809524,5.04784285714286,1195.49206349206
21-01-28 13:25:00,66.5,35.9,0,0,0,100,0,0,706.881774193548,5.15011532258065,1187.64516129032
21-01-28 13:30:00,67.6,35.3,0,0,0,100,0,0,878.276387096774,5.31355064516129,1210.1935483871
21-01-28 13:35:00,68.5,34.2,0,0,0,100,0,0,307.66935483871,5.47947387096774,1190.1746031746
21-01-28 13:40:00,68.5,32.8,0,0,0,100,0,0,824.699225806452,5.64300758064516,1191.79032258065
21-01-28 13:45:00,68.3,32.4,0,0,0,100,0,0,562.027,5.78481,1267.51612903226
21-01-28 13:50:00,68.5,31.8,0,0,0,100,0,0,845.678725806452,5.94537016129032,1188.46774193548
21-01-28 13:55:00,69.2,31,0,0,0,100,0,0,747.577,6.13297370967742,1208.1935483871
21-01-28 14:00:00,69.4,30.2,0,0,0,100,0,0,442.514258064516,6.3013035483871,1171.92063492063
21-01-28 14:05:00,69.6,29.3,0,0,0,100,0,0,328.598290322581,6.39517322580645,1248.33333333333
21-01-28 14:10:00,70.2,28.8,0,0,0,100,0,0,147.427253968254,6.48684126984127,1155.35483870968
21-01-28 14:15:00,69.4,28.7,0,0,0,100,0,0,159.439419354839,6.53053258064516,1232.54838709677
21-01-28 14:20:00,69,29,0,0,0,100,0,0,701.52,6.59571,1193.06349206349
21-01-28 14:25:00,68.5,29.1,0,0,0,100,0,0,388.582161290323,6.74262,1189.43548387097
21-01-28 14:30:00,68.3,28.9,0,0,0,100,0,0,415.531774193548,6.88179725806452,1177.22222222222
21-01-28 14:35:00,68.1,28.6,0,0,0,100,0,0,517.634548387097,7.04924580645161,1214.16129032258
21-01-28 14:40:00,68.1,28.1,0,0,0,100,0,0,629.448516129032,7.21041548387097,1190.67741935484
21-01-28 14:45:00,68.2,27.6,0,0,0,100,0,0,311.790548387097,7.35158258064516,1188.57142857143
21-01-28 14:50:00,68.9,27.4,0,0,0,100,0,0,689.654677419355,7.48736677419355,1209.54838709677
21-01-28 14:55:00,68.6,27.2,0,0,0,100,0,0,541.565451612903,7.64422,1145.38709677419
21-01-28 15:00:00,69.2,26.8,0,0,0,100,0,0,173.135322580645,7.71146161290323,1252.24193548387
21-01-28 15:05:00,69.1,26.2,0,0,0,100,0,0,244.571903225806,7.75439435483871,1184.87096774194
21-01-28 15:10:00,70,25.6,0,0,0,100,0,0,560.416838709677,7.88665322580645,1229.90476190476
21-01-28 15:15:00,69.1,25.6,0,0,0,100,0,0,211.866564516129,7.99460483870968,1205.51612903226
21-01-28 15:20:00,67.9,26.3,0,0,0,100,0,0,210.607032258065,8.04349032258065,1215.95238095238
21-01-28 15:25:00,67.8,26.9,0,0,0,100,0,0,236.060225806452,8.0959664516129,1221.70967741935
21-01-28 15:30:00,67.5,26.9,0,0,0,100,0,0,234.579935483871,8.15981838709677,1177.53225806452
21-01-28 15:35:00,68.1,26.5,0,0,0,100,0,0,123.712516129032,8.20573758064516,1095.1935483871
21-01-28 15:40:00,69.5,26,0,0,0,100,0,0,99.025835483871,8.23367129032258,1038.22222222222
21-01-28 15:45:00,70.5,25.8,0,0,0,100,0,0,118.310112903226,8.2627985483871,970.370967741935
21-01-28 15:50:00,70,25.8,0,0,0,100,0,0,170.058096774194,8.29951741935484,910.161290322581
21-01-28 15:55:00,70.7,25.8,0,0,0,100,0,0,202.268903225806,8.3470964516129,870.523809523809
21-01-28 16:00:00,70,25.7,0,0,0,100,0,0,205.9275,8.404975,828.806451612903
21-01-28 16:05:00,68.7,26,0,0,0,100,0,0,224.201161290323,8.46188677419355,794.58064516129
21-01-28 16:10:00,68.4,26.7,0,0,0,100,0,0,187.610774193548,8.50064080645161,779.467741935484
21-01-28 16:15:00,69.3,26.9,0,0,0,100,0,0,115.504709677419,8.53099935483871,763
21-01-28 16:20:00,69.3,27.1,0,0,0,100,0,0,82.4311903225806,8.55917580645161,738.354838709677
21-01-28 16:25:00,69,27.4,0,0,0,100,0,0,58.5891467741935,8.57612967741935,714
21-01-28 16:30:00,68.8,27.9,0,0,0,100,0,0,48.1478096774193,8.58943403225806,696.58064516129
